"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"335","Emari Demercado","RB","ARI","11","0","0","0","10.1","6.1","0.1","-","BYE","8.8","13.4","4","-","-","-","2.1","3","","","4.3","47.6"
"358","Jaylen Wright","RB","MIA","9","-","-","-","-","-","-","0","3.8","0","1.7","0.4","BYE","1.6","16.7","2.1","12.3","","","4.3","38.6"
"285","Davis Allen","TE","LAR","15","8.3","7.8","1.3","1","4.4","1.7","1.4","BYE","6.7","8.8","0","5.9","1.4","4.1","4.6","5.4","","","4.2","62.8"
"286","Tyler Lockett","WR","LV","15","0","2.9","7.7","0","7.6","1","3.8","BYE","0","9.4","6.3","10.2","2.1","7.1","3","1.6","","","4.2","62.7"
"287","Van Jefferson","WR","TEN","15","0","3","1.8","1.6","0","11.5","8.1","1.6","3.1","BYE","11.2","2.1","5","3.7","5.3","4.4","","","4.2","62.4"
"321","Isaiah Likely","TE","BAL","12","-","-","-","0","2.2","2.6","BYE","2.8","9","3.7","3.5","2","12.5","12.5","0","0","","","4.2","50.8"
"288","Tre Harris","WR","LAC","15","2.1","5.4","0","0","0","6.7","4.3","8.8","3.8","2.4","2.2","BYE","6","3.1","7.9","9.4","","","4.1","62.1"
"289","Cincinnati Bengals","DST","CIN","15","7","5","-1","1","2","3","3","-4","6","BYE","1","10","12","4","7","6","","","4.1","62"
"363","Zavier Scott","RB","MIN","9","-","-","6","16.4","-0.2","BYE","1.6","4.4","0","-","-","-","3.1","3","-","2.2","","","4.1","36.5"
"334","Demarcus Robinson","WR","SF","12","-","-","-","3","6.9","6.4","0","4.5","0","6.4","2.3","1.8","0.6","BYE","5.6","10.3","","","4","47.8"
"406","Treylon Burks","WR","WAS","6","-","-","-","-","-","-","-","-","2.4","8.8","-","BYE","7.5","0","0","5","","","4","23.7"
"443","Gabe Davis","WR","BUF","4","-","-","-","-","-","-","BYE","-","-","-","7","3.2","1.5","4.1","-","-","","","4","15.8"
"468","Raheim Sanders","RB","CLE","3","6.3","-","-","-","-","-","-","-","BYE","-","-","0","-","-","-","5.6","","","4","11.9"
"546","Jared Wayne","WR","HOU","1","-","-","-","-","-","BYE","-","4","-","-","-","-","-","-","-","-","","","4","4"
"297","Isaac TeSlaa","WR","DET","15","8.3","3.9","0","0","8.2","0","0","BYE","0","2.1","0","0","11.5","10","0","15.2","","","3.9","59.2"
"299","Brian Robinson Jr.","RB","SF","15","4.7","2.9","2.2","2.1","1.2","3.8","3.6","0","11.3","11.5","2.4","5.4","2.6","BYE","2.1","2","","","3.9","57.8"
"347","Tanner Hudson","TE","CIN","11","-","-","-","0","0","11","-","1.9","6.2","BYE","5.2","1.9","8.4","2.1","4.6","1.4","","","3.9","42.7"
"472","Najee Harris","RB","LAC","3","2","6.8","2.8","-","-","-","-","-","-","-","-","BYE","-","-","-","-","","","3.9","11.6"
"381","Zay Jones","WR","ARI","8","1.4","0","4.5","-","2.8","12.9","8.7","BYE","0","0","-","-","-","-","-","-","","","3.8","30.3"
"383","Lil'Jordan Humphrey","WR","DEN","8","-","-","-","-","-","9.5","0","0","-","-","0","BYE","0","5.7","13.2","1.9","","","3.8","30.3"
"448","Braelon Allen","RB","NYJ","4","6.9","1.1","6.7","0.6","-","-","-","-","BYE","-","-","-","-","-","-","-","","","3.8","15.3"
"451","Jude McAtamney","K","FA","4","-","-","-","7","2","4","2","-","-","-","-","-","-","-","-","-","","","3.8","15"
"473","Riley Leonard","QB","IND","3","-","-","-","-","-","-","-","0.1","-","-","BYE","-","-","11.3","-","0","","","3.8","11.4"
"305","Las Vegas Raiders","DST","LV","15","10","5","-1","3","-4","16","0","BYE","2","10","2","5","4","3","0","1","","","3.7","56"
"330","Josh Oliver","TE","MIN","13","1.5","0","8.2","0","11.5","BYE","1.9","0","-","-","0.7","1.4","0","16.4","2.8","3.9","","","3.7","48.3"
"333","Dyami Brown","WR","JAC","13","8.8","17.6","2.7","-","3.5","4","7","BYE","5.9","0","0","0","-","0","-1.6","0","","","3.7","47.9"
"307","New York Jets","DST","NYJ","15","3","0","9","0","-3","9","6","-3","BYE","19","1","1","4","6","-2","4","","","3.6","54"
"307","New York Giants","DST","NYG","15","3","1","2","7","1","8","1","0","3","0","2","4","2","BYE","5","15","","","3.6","54"
"322","Tim Patrick","WR","JAC","14","0","0","2.6","0.9","0","9.6","3.2","BYE","-","0","11","0","2.1","18.8","0","2.1","","","3.6","50.3"
"355","Jalen Tolbert","WR","DAL","11","1","3.6","7.4","10.1","0","1.8","2.6","12.7","0","BYE","0","-","0","-","-","-","","","3.6","39.2"
"377","Hunter Long","TE","JAC","9","7.6","0","3.2","11.3","1.3","3.9","3.6","BYE","1.6","-","-","-","-","0","-","-","","","3.6","32.5"
"509","Cam Akers","RB","SEA","2","-","-","1.9","-","5.3","-","-","BYE","-","-","-","-","-","-","-","-","","","3.6","7.2"
"510","Xavier Restrepo","WR","TEN","2","-","-","-","-","-","-","-","-","-","BYE","-","4.6","2.5","-","-","-","","","3.6","7.1"
"313","Elijah Higgins","TE","ARI","15","1.3","6.5","1.7","0","3","5.4","1.3","BYE","6","3.9","1.1","0","3.7","1","1.3","16.1","","","3.5","52.3"
"314","Dallas Cowboys","DST","DAL","15","1","1","-1","1","7","2","15","-2","13","BYE","9","5","2","-1","1","-1","","","3.5","52"
"314","Ollie Gordon II","RB","MIA","15","1.3","2.3","9.8","1","-0.2","1.2","2.3","13.6","1.9","-0.3","10.5","BYE","1","7.7","0","-0.1","","","3.5","52"
"324","Isaiah Bond","WR","CLE","14","1.5","2.5","3.6","8.8","4.9","2.9","0","0","BYE","-","0.8","7.8","3.7","0","10.9","2","","","3.5","49.4"
"329","Austin Hooper","TE","NE","14","2","6.8","4.8","3.4","0","1.5","9.1","5.8","3","0","-","6.9","0","BYE","0","5.4","","","3.5","48.7"
"390","Tutu Atwell","WR","LAR","8","1.4","0","0","15.8","9.2","-","0","BYE","-","-","-","-","-","-","1.9","0","","","3.5","28.3"
"418","Curtis Samuel","WR","BUF","6","-","-","-","1.9","10.6","-","BYE","0","1.6","3.1","3.9","-","-","-","-","-","","","3.5","21.1"
"316","Jackson Hawes","TE","BUF","15","3.9","1.5","7.5","2.5","0","0","BYE","3.5","2.8","9.6","0","4.6","2","7.3","1.9","4.6","","","3.4","51.7"
"317","Jaylin Noel","WR","HOU","15","1.7","0","1.4","1","9.8","BYE","11.7","11.3","-0.3","7.5","2.2","1.9","0","3.3","0","0","","","3.4","51.5"
"343","Isaiah Williams","WR","NYJ","13","-","0","0","-2","-","0","0","8.6","BYE","7.4","1.6","0","0","10.4","11.3","6.5","","","3.4","43.8"
"345","Jerome Ford","RB","CLE","13","1.5","10.4","5","1.3","5.8","8","3","0.9","BYE","0.1","0.2","-0.3","4.7","3","-","-","","","3.4","43.6"
"381","Malik Davis","RB","DAL","9","-","-","-","-","-","-","0","0.3","0.3","BYE","2","2.4","10.7","0.6","11.7","2.3","","","3.4","30.3"
"421","Jaleel McLaughlin","RB","DEN","6","-","-","-","-","-","0","-","-","-","-","8.4","BYE","4","4.1","0.4","3.7","","","3.4","20.6"
"438","Mason Rudolph","QB","PIT","5","-","0.5","-","-","BYE","0","-","-","-","-","9","8.5","-1","-","-","-","","","3.4","17"
"482","Robbie Chosen","WR","WAS","3","-","-","-","-","-","-","7.6","-","-","2.7","0","BYE","-","-","-","-","","","3.4","10.3"
"323","Tommy Tremble","TE","CAR","15","1.2","5","3.6","15.2","1.7","7.9","1","1.4","0","0","6.4","0","1.2","BYE","3.3","1.6","","","3.3","49.5"
"326","Jaylin Lane","WR","WAS","15","2.1","1.2","6.8","3.8","2.6","5.4","9","1","3.9","5.1","2.3","BYE","0","0","6","0","","","3.3","49.2"
"327","Luke Musgrave","TE","GB","15","1.4","5.2","0","1.6","BYE","1.7","0","1.5","6.4","5.3","0.9","1.7","3.3","4.2","9.2","6.8","","","3.3","49.2"
"362","Brock Wright","TE","DET","11","0","11.8","0","0","8.9","0","5.3","BYE","2.1","0","2.8","5.9","-","-","-","-","","","3.3","36.8"
"364","Tyler Johnson","WR","NYJ","11","5.1","0","5.2","-","0","0","9","15.4","BYE","0","0","-","0","-","-","1.7","","","3.3","36.4"
"459","Noah Brown","WR","WAS","4","4.7","1.9","-","-","-","-","-","-","-","-","-","BYE","-","2.9","3.8","-","","","3.3","13.3"
"342","Daniel Bellinger","TE","NYG","14","2.4","0","1.6","2.3","9.2","0","17.8","3.1","-","1.8","0","0","0","BYE","6.5","0","","","3.2","44.7"
"357","Terrance Ferguson","TE","LAR","12","-","0","-","-","3.1","0","10.1","BYE","7.4","4.2","0","0","0","0","1.6","12.3","","","3.2","38.7"
"371","Taysom Hill","TE","NO","11","-","-","-","-","0.7","6.1","2.8","2.2","3","2","BYE","1.7","1.7","-0.1","0.2","15.3","","","3.2","35.6"
"389","Elijah Moore","WR","DEN","9","2.1","10.7","6.1","0","-","0","-","2.4","3.8","2.8","-","0.7","-","-","-","-","","","3.2","28.6"
"489","Michael Bandy","WR","DEN","3","-","-","-","-","-","-","-","-","0.6","0","-","BYE","-","-","9","-","","","3.2","9.6"
"490","Shedrick Jackson","WR","LV","3","-","-","-","-","-","-","0","BYE","-","-","-","-","-","9.5","0","-","","","3.2","9.5"
"337","Kyle Juszczyk","RB","SF","15","5.2","1.5","7.1","6.2","5","1.9","1.8","1.4","2.2","2.8","4.6","0","4.7","BYE","1.7","0","","","3.1","46.1"
"338","Brashard Smith","RB","KC","15","0","0.2","1.3","6.6","6.6","5.1","13.1","0.8","0.7","BYE","2.8","6.6","0","0.7","0.1","1.4","","","3.1","46"
"444","Audric Estime","RB","NO","5","-","-","-","-","-","-","-","-","-","0","BYE","-","0","1.1","8","6.6","","","3.1","15.7"
"339","Jeremy Ruckert","TE","NYJ","15","3.6","7.5","0","3.3","6.8","0","0","3.4","BYE","1","6.3","0","3.2","3.9","3.3","3.4","","","3","45.7"
"341","Mitchell Evans","TE","CAR","15","0","1.9","1.9","11.3","7.4","3.1","4.4","0","0","0","4.8","0","5","BYE","0","5.3","","","3","45.1"
"358","Roman Wilson","WR","PIT","13","0","1.7","0","0","BYE","2.2","3.7","17.4","-0.6","11.5","2.7","0","0","0","-","-","","","3","38.6"
"368","Chris Moore","WR","WAS","12","4.4","-","4.5","0.9","0","13.6","7.9","0","0","0","4.8","BYE","0","-","-","0","","","3","36.1"
"520","Justin Watson","WR","HOU","2","4.7","1.3","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","3","6"
"344","Kyle Williams","WR","NE","15","2.2","0","1.8","-0.2","0","0","0","0","0","14.2","0","2.8","10.3","BYE","0","12.6","","","2.9","43.7"
"346","Jahan Dotson","WR","PHI","15","8.9","1.4","1.7","0","3.4","2.7","0","11","BYE","0","6.3","0","2.2","1.3","0","4.3","","","2.9","43.2"
"378","Mitch Tinsley","WR","CIN","11","0","8.3","0","1.9","-","-","-","-","3.7","BYE","0","10.9","4.2","0","2.6","0","","","2.9","31.6"
"348","Jack Bech","WR","LV","15","3.3","0","2","0","5.7","0","3.3","BYE","0","0","2.9","0","4.2","11","3.7","6.3","","","2.8","42.4"
"361","Elijah Arroyo","TE","SEA","13","1.7","5.1","0","6.4","2","1.6","6.2","BYE","10.9","1.5","0","1.5","0","0","-","-","","","2.8","36.9"
"401","Devontez Walker","WR","BAL","9","-","16.6","4.4","0","0","-","BYE","-","-","-","0","4","0","-","0","0","","","2.8","25"
"349","Adam Trautman","TE","DEN","15","1.5","10","0","5.2","2.1","0","0","0","4.5","1.2","1.8","BYE","7.7","3.7","0","3.4","","","2.7","41.1"
"353","David Sills V","WR","ATL","15","0","0","1.9","0","BYE","0","0","3.4","0","0","2.1","9.6","9.5","0","13.8","0","","","2.7","40.3"
"354","Tyrell Shavers","WR","BUF","15","0","0","4.4","0","0","5.7","BYE","0","1.7","3.4","19","0","0","2.6","0","3.1","","","2.7","39.9"
"360","Brandin Cooks","WR","BUF","14","5.6","4.6","5.4","5.2","1.5","3.1","1.3","5.2","3.6","0","-","-","2.3","0","0","0","","","2.7","37.8"
"384","Ameer Abdullah","RB","IND","11","-","-","-","-","6.6","2.6","3.7","1.8","1.5","1.8","BYE","0","0","2.9","9.7","-0.6","","","2.7","30"
"369","Xavier Smith","WR","LAR","14","4.6","0","0","0","0","0","3.5","BYE","3.2","2.4","1.8","-","11.2","1.6","0","7.7","","","2.6","36"
"432","Cade Stover","TE","HOU","7","6.2","-","-","-","-","BYE","-","-","-","-","0","0","3.9","0","5.2","2.7","","","2.6","18"
"460","Trayveon Williams","RB","CLE","5","-","-","-","-","-","-","-","-","BYE","0","0.9","-","-","0","2.7","9.5","","","2.6","13.1"
"480","Andy Dalton","QB","CAR","4","-","-","-0.1","6.3","-","-","2.2","2.1","-","-","-","-","-","BYE","-","-","","","2.6","10.5"
"373","Tank Bigsby","RB","PHI","14","1.2","-","0","0","0","0","2","10.4","BYE","0.7","3.4","0.8","0","0.4","5.7","9.7","","","2.5","34.3"
"386","Raheem Mostert","RB","LV","12","-","-","-","8.3","2.2","-0.4","1.2","BYE","2.4","2.5","3.3","5","0.6","1.2","1.2","1.9","","","2.5","29.4"
"449","Terrell Jennings","RB","NE","6","-","-","-","-","-","-","1.8","1.5","11.4","0.5","-","0","0","BYE","-","-","","","2.5","15.2"
"508","Zamir White","RB","LV","3","0.8","3.3","3.3","-","-","-","-","BYE","-","-","-","-","-","-","-","-","","","2.5","7.4"
"365","Jordan Whittington","WR","LAR","15","0.5","6.2","3.4","1.7","5.3","5.3","2.9","BYE","0","0","1.9","4.7","0","1.5","0","2.9","","","2.4","36.3"
"366","Charlie Kolar","TE","BAL","15","0","0","4.2","0","2","0","BYE","8","10.3","3.3","0","0","2.7","2.9","0","2.8","","","2.4","36.2"
"367","Ray Davis","RB","BUF","15","1.1","2.4","0","0.3","0.1","9.9","BYE","1.6","0","0.8","0","6","6.2","0","2.3","5.4","","","2.4","36.1"
"487","Braxton Berrios","WR","HOU","4","-","-","-","-","-","BYE","0.9","8.8","0","0","-","-","-","-","-","-","","","2.4","9.7"
"379","Noah Gray","TE","KC","14","1.3","1.1","4.7","1.1","0","4.5","3.8","4.3","0","BYE","2.9","5.5","-","2.4","0","0","","","2.3","31.6"
"410","Allen Lazard","WR","FA","10","-","0","9.3","1.8","1.3","-","3.6","1.5","-","-","-","1.9","2","0","1.6","-","","","2.3","23"
"420","Jamari Thrash","WR","CLE","9","1.6","1.5","2.7","0","3.2","3.3","3.3","5.1","BYE","0","-","-","-","-","-","-","","","2.3","20.7"
"430","Marquez Valdes-Scantling","WR","PIT","8","0","0","1.9","-","1.9","4.2","-","-","-","-","-","-","-","0","8.9","1.6","","","2.3","18.5"
"457","Ray-Ray McCloud III","WR","FA","6","8.1","0","4","0.3","-","-","-","-","1.5","0","-","-","-","-","-","-","","","2.3","13.9"
"494","Kenny Pickett","QB","LV","4","-","-","-","-","-","-","-1.7","BYE","-","0","-","-","-","8.5","2.3","-","","","2.3","9.1"
"380","Tyler Badie","RB","DEN","14","3.6","4.2","0","2.1","2.6","-","3.9","0.6","2.6","0","1","BYE","4.8","3.1","1.1","1.2","","","2.2","30.8"
"392","Julian Hill","TE","MIA","12","2","0","1.4","2.9","6.2","6.1","1.1","-","-","-","2.4","BYE","0","0","4.5","0","","","2.2","26.6"
"404","Malachi Corley","WR","CLE","11","-","-","-","-","1.1","0","3.7","3.1","BYE","3.2","2.9","1.2","0.9","0.2","2","6.1","","","2.2","24.4"
"447","Casey Washington","WR","ATL","7","6.3","-","-","2.9","BYE","0","2.7","3.5","-","0","0","-","-","-","-","-","","","2.2","15.4"
"449","Will Dissly","TE","LAC","7","2.8","1.7","-","-","-","3.8","0","-","-","-","-","BYE","-","1.1","0","5.8","","","2.2","15.2"
"478","Anthony Firkser","TE","DET","5","-","-","-","-","-","-","-","BYE","-","-","-","0","1.4","1.7","0","8","","","2.2","11.1"
"539","Corey Kiner","RB","ARI","2","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","1.1","3.2","","","2.2","4.3"
"388","Adam Thielen","WR","PIT","14","2","4.6","0","3.1","0","-","2","0","0","3.6","1.6","0","-","1.4","1.7","8.9","","","2.1","28.9"
"397","Savion Williams","WR","GB","12","1.1","2.4","-0.1","5.3","BYE","0.3","0","7.9","1.2","2.2","4.3","0","-","-","-","0.9","","","2.1","25.5"
"407","Jimmy Horn Jr.","WR","CAR","11","-","-","-","-","5.1","6.7","2.5","0.9","1.8","0","0","2.1","0","BYE","1.7","2.5","","","2.1","23.3"
"419","George Holani","RB","SEA","10","0","6","4.2","0","0","0","0","BYE","0.9","9.1","0.6","-","-","-","-","-","","","2.1","20.8"
"440","Nate Adkins","TE","DEN","8","-","-","0","2.5","0","10.3","4","0","-","-","-","BYE","-","-","0","0","","","2.1","16.8"
"543","Clyde Edwards-Helaire","RB","KC","2","-","-","-","-","-","-","-","-","0.5","BYE","-","3.7","-","-","-","-","","","2.1","4.2"
"385","Luke Farrell","TE","SF","15","1.4","9.5","0","2","1.8","0","2.1","0","1.9","9.5","0","1.3","0","BYE","0","0","","","2","29.5"
"425","Ashton Dulin","WR","IND","10","1.5","0","0","2.8","7.5","0","-","0.2","0","2.2","BYE","5.8","-","-","-","-","","","2","20"
"431","Tanner Conner","TE","NYG","9","4","0","2.3","0","3.6","1.8","3.8","2.6","0","-","-","-","-","BYE","-","-","","","2","18.1"
"432","Cody White","WR","SEA","9","0","-","-","-","-","-","-","BYE","13","0","0","0","3.1","1.9","0","0","","","2","18"
"483","Jahdae Walker","WR","CHI","5","-","-","-","0","BYE","-","-","0","0","-","-","-","-","0","-","10.1","","","2","10.1"
"501","Jaydon Blue","RB","DAL","4","-","-","-","-","0.7","0","4.4","2.9","-","BYE","-","-","-","-","-","-","","","2","8"
"516","Joe Milton III","QB","DAL","3","-","-","0.6","-","-","-","-","6.3","-","BYE","-","-","-","-","-","-0.9","","","2","6.1"
"576","Jacardia Wright","RB","SEA","1","-","-","2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","","","2","2"
"387","Hunter Luepke","RB","DAL","15","0","0","0","0.6","2","8.7","1.3","0.2","0","BYE","7.1","1.7","0","0","5","2.4","","","1.9","29"
"404","Ian Thomas","TE","LV","13","0","0","0","0","5","1.4","0","BYE","1.9","0","3","7.6","1.8","3.7","-","-","","","1.9","24.4"
"473","Josh Whyle","TE","GB","6","-","-","-","-","BYE","-","-","-","-","0","7.2","1.1","0","3.1","0","-","","","1.9","11.4"
"504","Tom Kennedy","WR","DET","4","-","-","-","-","-","-","-","BYE","-","-","-","-","7.6","0","0","0","","","1.9","7.6"
"399","Brycen Tremayne","WR","CAR","14","0","7.8","3.5","6.6","1.9","0","0","0","1.8","-","3.7","0","0","BYE","0","0","","","1.8","25.3"
"398","Drew Sample","TE","CIN","15","0","1.7","10","0","0.9","0.8","0","0","0","BYE","0","1","2.7","0","3.2","5.1","","","1.7","25.4"
"400","John FitzPatrick","TE","GB","15","1.2","0","9.2","0","BYE","0","1.6","1.4","0","0","1.5","2.1","0","3.4","4.8","0","","","1.7","25.2"
"444","Tyler Conklin","TE","LAC","9","7.2","0","0","1.3","5","0","-","0","-","2.2","-","BYE","0","-","-","-","","","1.7","15.7"
"483","Kevin Austin Jr.","WR","NO","6","-","-","0","-","-","-","-","-","-","-","BYE","0","0","0","6.3","3.8","","","1.7","10.1"
"528","Trey Lance","QB","LAC","3","-","-","-","-","2.9","-","-","-","-","-","1.6","BYE","0.8","-","-","-","","","1.7","5.2"
"531","Shane Zylstra","TE","DET","3","0","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","5","","","1.7","5"
"402","LeQuint Allen Jr.","RB","JAC","15","2.1","1.3","1.9","1.7","0","2.2","1.4","BYE","2.1","1.6","3.6","0.2","0","2.8","2.6","1","","","1.6","24.5"
"402","Chris Brooks","RB","GB","15","1.3","5.7","0","1.1","BYE","0.1","0","0","4.4","0","0.8","3.6","2.9","1.6","2.6","0.4","","","1.6","24.5"
"416","Rasheen Ali","RB","BAL","13","0.5","0","0","0","0","0","BYE","0","0","-","2.5","-","1.7","3.3","11.2","2.2","","","1.6","21.4"
"422","Mason Tipton","WR","NO","13","-","-","0","0","0","0","0","0","0","0","BYE","6.3","4.9","0","1.1","8.1","","","1.6","20.4"
"423","Dont'e Thornton Jr.","WR","LV","13","6.5","3","4.9","0","0","0","0","BYE","-","1.4","0","2.4","2.1","-","0","0","","","1.6","20.3"
"476","Dylan Drummond","WR","ATL","7","-","-","-","-","BYE","-","-","0","0","-","-","4.8","1.3","5.1","0","0","","","1.6","11.2"
"411","Dare Ogunbowale","RB","HOU","15","2.6","0","0","0","0","BYE","0","2.7","1.2","0","1.9","0","0","6.5","6.4","0.9","","","1.5","22.2"
"411","Konata Mumpfield","WR","LAR","15","0","0","0","0","0","1.7","7.5","BYE","0","0","0","4.5","0","1.5","0","7","","","1.5","22.2"
"470","KeAndre Lambert-Smith","WR","LAC","8","0","0","-","0","0","1.1","-","-","0","-","-","BYE","-","-","8.6","2","","","1.5","11.7"
"516","Jalen Brooks","WR","ARI","4","-","-","-","-","0","-","-","BYE","-","-","-","-","-","5.2","0.9","0","","","1.5","6.1"
"523","James Mitchell","TE","CAR","4","-","-","-","3.7","2.1","0","-","-","-","-","-","-","0","BYE","-","-","","","1.5","5.8"
"415","Luke Schoonmaker","TE","DAL","15","0","0","1.5","2.8","1.3","1.8","0","4.5","2.4","BYE","0","0","1.1","2.2","3.9","0","","","1.4","21.5"
"424","Ben Sinnott","TE","WAS","14","0","1.7","0","0","0","0","0","3.2","0","7.4","-","BYE","0","1.8","4.6","1.5","","","1.4","20.2"
"426","Nick Westbrook-Ikhine","WR","MIA","14","1.7","3.8","0","1.1","0","0","4.6","2.8","4.2","1.7","0","BYE","0","0","0","-","","","1.4","19.9"
"427","Bo Melton","WR","GB","14","0","-","0","0","BYE","0.3","0","0","0","4.8","1.7","0","1.5","11.5","0","0","","","1.4","19.8"
"432","John Bates","TE","WAS","13","0","0","-","-","1.9","0","1.5","3.2","4","1.6","0","BYE","2.9","0","2.9","0","","","1.4","18"
"490","James Proche II","WR","TEN","7","-","-","-","-","-","-","-","0","0","BYE","-","7.2","2.3","0","0","0","","","1.4","9.5"
"524","Cooper Rush","QB","BAL","4","-","-0.4","-","2.1","4.2","-0.1","BYE","-","-","-","-","-","-","-","-","-","","","1.4","5.7"
"539","Tay Martin","WR","FA","3","-","-","-","2.4","1.9","0","-","-","-","-","-","-","-","-","-","-","","","1.4","4.3"
"436","Johnny Mundt","TE","JAC","14","0","0","1.7","0","1.7","2.4","1.9","BYE","0","3.1","4.5","2.2","0","-","0","0","","","1.3","17.5"
"453","Malik Heath","WR","ATL","11","0","4.7","0","1.9","BYE","0","0","5.9","2.1","0","-","0","0","-","-","-","","","1.3","14.6"
"493","Xavier Weaver","WR","ARI","7","-","-","-","0","-","-","0","BYE","0","-","3.5","1.9","0","-","-","3.9","","","1.3","9.3"
"503","A.J. Dillon","RB","PHI","6","1","1.9","0","1.7","1.2","2","-","-","BYE","-","-","-","-","-","-","-","","","1.3","7.8"
"504","Austin Trammell","WR","JAC","6","-","-","-","-","-","-","-","BYE","0","5.3","2.3","0","0","0","-","-","","","1.3","7.6"
"531","Evan Hull","RB","NO","4","-","-","-","-","-","-","-","-","-","-","BYE","-","1.5","2","1.2","0.3","","","1.3","5"
"546","Nathan Carter","RB","ATL","3","-","0","2.6","-","BYE","-","-","1.4","-","-","-","-","-","-","-","-","","","1.3","4"
"435","Kameron Johnson","WR","TB","15","0","0","0","0","0.2","16.4","0","0","BYE","1.1","0","0","0","0","0","0","","","1.2","17.7"
"437","Connor Heyward","TE","PIT","14","0","1.6","0","0.2","BYE","8.2","0","0","0.4","0","0.3","0","-","0.2","6.4","0","","","1.2","17.3"
"441","Jack Stoll","TE","NO","14","0","0","10.1","1.7","0","0","0","0","0","-","BYE","1.7","0","0","1.7","1.4","","","1.2","16.6"
"462","Foster Moreau","TE","NO","11","-","-","-","-","0","1.9","0","0","0","3.6","BYE","0","3.3","2.6","0","1.5","","","1.2","12.9"
"499","Stone Smartt","TE","NYJ","7","-","-","-","0","-","0","-","-","BYE","0","-","-","0","0","0","8.4","","","1.2","8.4"
"515","Deven Thompkins","WR","ATL","5","-","-","-","-","BYE","0","-","-","-","-","-","-","4.8","1.4","0","0","","","1.2","6.2"
"439","Ben Skowronek","WR","PIT","15","9.2","0","0","0","BYE","0","0","2.3","0","0","0","3.1","0","2.3","0","0","","","1.1","16.9"
"442","Andrew Beck","TE","NYJ","15","0","0","0","0","7.1","1.6","0","1.9","BYE","0","0","2","0","2.7","0.5","0","","","1.1","15.8"
"454","Tylan Wallace","WR","BAL","13","0","10.5","0","2.4","0","0","BYE","1.6","0","0","0","0","-","0","0","-","","","1.1","14.5"
"456","Will Shipley","RB","PHI","13","2.6","-","-","0","1.4","0","1.7","0.2","BYE","5.4","0","0","2.1","1.3","0","-0.7","","","1.1","14"
"467","Gage Larvadain","WR","CLE","11","-","-","-","-","0","4.2","0","0.3","BYE","0","0","0","2.3","3.8","1.8","0","","","1.1","12.4"
"498","Jalin Hyatt","WR","NYG","8","-","-","0","0","0","4.7","0","-","0","-","3.8","-","-","BYE","0","-","","","1.1","8.5"
"573","Anthony Richardson Sr.","QB","IND","2","-","-","-0.1","-","2.3","-","-","-","-","-","BYE","-","-","-","-","-","","","1.1","2.2"
"446","Adam Prentice","RB","DEN","15","1.4","0","0","0.4","0.8","0.3","0","0","0.2","2.3","2.4","BYE","2.4","5.3","-0.1","0","","","1","15.4"
"452","Brevyn Spann-Ford","TE","DAL","15","0","1.3","0","0","0","1.2","0","1.9","0","BYE","1.4","7.4","0","1.7","0","0","","","1","14.9"
"454","Mo Alie-Cox","TE","IND","15","3","1.8","0","0","0","2.6","1.6","0","0","0","BYE","1.9","0","0","0","3.6","","","1","14.5"
"480","Darius Cooper","WR","PHI","11","0","0","0","-","-","-","-","0","BYE","0","0","2.7","0","2.9","4.9","0","","","1","10.5"
"504","Cedrick Wilson Jr.","WR","MIA","8","-","-","-","-","-","-","-","1.2","1.7","0","0","BYE","2.6","0","0","2.1","","","1","7.6"
"512","Dareke Young","WR","SEA","7","-","0","2.2","0","4.6","0","0","BYE","-","-","-","-","-","-","-","0","","","1","6.8"
"534","Tip Reiman","TE","ARI","5","2","0","2.8","0","0","-","-","BYE","-","-","-","-","-","-","-","-","","","1","4.8"
"458","Skyy Moore","WR","SF","15","0","0","2","0","0.1","0","2.5","0","3.1","2.8","0","0","0","BYE","0","3.3","","","0.9","13.8"
"463","Charlie Woerner","TE","ATL","15","0","0","0.5","0","BYE","0","0","0","0","2.4","0","5.4","0","0","3.2","1.3","","","0.9","12.8"
"463","Alec Ingold","RB","MIA","15","1.1","3.3","0","0","0","3.5","0","1","0","0.6","0","BYE","0","0","1.4","1.9","","","0.9","12.8"
"465","Gunner Olszewski","WR","NYG","14","0","0","0","0","0","0","0","0","9.4","0","0","5.3","-2","BYE","-","0","","","0.9","12.7"
"473","Ryan Miller","WR","NYG","13","0","9","0","0","0","0","2.4","0","-","0","0","0","0","0","-","-","","","0.9","11.4"
"476","Grant Calcaterra","TE","PHI","13","0","1.6","0","2.6","3.8","-","-","0","BYE","0","0","1.8","0","0","1.4","0","","","0.9","11.2"
"485","Quintin Morris","TE","JAC","11","-","0","-","0","0","0","-","BYE","-","0","2.1","0","2.4","0","4","1.5","","","0.9","10"
"486","Hassan Haskins","RB","LAC","11","0","0","0","0","2.5","3.3","2.5","-","0","0","-","BYE","-","0","-","1.4","","","0.9","9.7"
